time,connect,request 
0,0.6,0.7 
10,1.5,3 
20,0.4,8.5 
30,1.2,15.2 
40,1.1,23.2 
50,0.5,25.8 
60,2,29.3 
70,1.6,33.1 
80,1.7,41 
90,1.5,44.6 
100,0.8,48.1 
110,1.3,41.3 
120,2.6,38 
130,1.5,42.8 
140,1.8,53.2 
150,2.1,55.9 
160,1.7,55 
170,1.6,44.9 
180,3.8,51.4 
190,4.6,59.6 
200,2.8,73.7 
210,3.3,100.9 
220,3.2,109.2 
230,3.1,102 
240,5.6,97.1 
250,6.6,100.9 
260,6.8,125.6 
270,5.2,147.6 
280,5.6,168 
290,5.9,180.7 
300,8.1,182.4 
310,9.3,188.2 
320,11.2,207.6 
330,10,235.1 
340,10.2,243.8 
350,9.5,234.9 
360,22.8,249.4 
370,40.4,280.6 
380,75.7,328.1 
390,103.8,377.7 
400,137.3,427.8 
410,153.6,449.9 
420,179.3,495.4 
430,189.8,510.2 
440,198.4,530.5 
450,220.5,554.2 
460,221.4,557.3 
470,220.6,563.4 
480,237.2,570.4 
490,229.7,548.8 
500,254.4,609.6 
510,261.4,625.4 
520,277.9,660.5 
530,311,705.1 
540,310,699.4 
550,308.8,701.7 
560,316.4,695.2 
570,343.8,774.6 
580,389.1,852.4 
590,393.7,859.1 
600,376.7,813 
610,401.5,856.3 
620,399.6,857.3 
630,391.7,859.2 
640,470.2,996.2 
650,437.1,929.3 
660,465.3,979.8 
670,456.8,970.2 
680,455.1,978.4 
690,472,991.3 
700,449.1,944 
710,475.5,995.2 
720,413.8,884.8 
730,417.4,882.6 
740,352.6,730.3 
750,235.6,516.2 
760,94.8,277.2 
770,25.2,159.3 
780,5.3,51.8 
790,0.2,16.5 
800,0,6.5 
810,0,1.6 
814,0,0 
