time,size_sent,size_rcv 
0,1.93125,73.7796875 
10,8.9375,179.83203125 
20,26.8078125,367.5953125 
30,85.68984375,809.3421875 
40,125.7875,1191.49453125 
50,148.98515625,1350.53203125 
60,132.671875,1107.81875 
70,137.3859375,1327.590625 
80,155.221875,1518.94453125 
90,167.1125,1573.1546875 
100,183.2046875,1721.19140625 
110,200.63515625,1893.94375 
120,224.10703125,2102.28046875 
130,242.5,2219.4734375 
140,255.1109375,2343.9171875 
150,250.37421875,2208.67734375 
160,271.1734375,2562.27578125 
170,308.72421875,2872.74765625 
180,322.5203125,3018.5984375 
190,311.27421875,2959.30703125 
200,380.90859375,3688.73359375 
210,504.40625,4634.91328125 
220,538.8515625,5018.88515625 
230,663.0625,5888.1859375 
240,717.5859375,6135.721875 
250,793.665625,7102.20234375 
260,838.06796875,7463.4 
270,914.1828125,7507.584375 
280,953.8671875,8114.28203125 
290,950.4796875,8040.884375 
300,899.71953125,7800.26484375 
310,942.48671875,8268.2640625 
320,1091.49453125,9393.83203125 
330,1253.4015625,10749.9734375 
340,1421.28671875,11153.82578125 
350,1512.5625,11519.61015625 
360,1550.19609375,11058.33828125 
370,1609.34375,11821.503125 
380,1672.69609375,11592.971875 
390,1700.946875,10787.7328125 
400,1832.7703125,11870.45390625 
410,1880.303125,11605.17578125 
420,1950.33984375,11985.453125 
430,1896.11171875,12547.09140625 
440,1854.67265625,11641.68671875 
450,1814.10859375,12860.1046875 
460,1902.3609375,13352.33515625 
470,1923.7875,12663.39609375 
480,2076.7734375,13690.48984375 
490,2226.0046875,14530.790625 
500,2189.34765625,13366.65546875 
510,2561.6984375,15686.7375 
520,2716.9171875,16461.33046875 
530,2861.3203125,16760.71953125 
540,2978.04453125,17919.26015625 
550,3102.10546875,18591.78515625 
560,3202.28671875,19038.6734375 
570,3176.41484375,18760.30546875 
580,3506.10078125,20972.06953125 
590,3734.634375,21464.59296875 
600,3889.53125,22114.7578125 
610,3946.19765625,23438.13828125 
620,4129.2,22997.93125 
630,4134.63359375,23066.48046875 
640,4067.37734375,22687.61640625 
650,4470.88828125,23638.634375 
660,4461.6125,24440.6859375 
670,4429.4703125,24871.4171875 
680,4315.09921875,23768.61171875 
690,4338.9046875,23414.0640625 
700,4329.76484375,23979.73828125 
710,4091.1859375,23080.73125 
720,4395.3453125,22120.81953125 
730,4261.20234375,20488.15234375 
740,3794.76796875,18335.72890625 
750,2864.3421875,14016.11875 
760,2315.31796875,10726.5046875 
770,1601.8703125,7767.11640625 
780,1265.4046875,6879.1921875 
790,1137.7296875,6420.89296875 
800,853.23671875,5065.6 
810,225.7265625,1263.12578125 
820,29.715625,166.4234375 
829,2.5671875,6.9109375 
