time,session 
40,41495.346 
50,46604.0462 
60,48047.57509090909 
70,49593.018 
80,54663.7642 
90,47625.267374999996 
100,46553.189875000004 
110,53071.49809999999 
120,47870.774916666676 
130,51565.57481818181 
140,51320.8467 
150,47769.789000000004 
160,46777.4423 
170,47330.35442857143 
180,49948.0645 
190,51560.10740000001 
200,48174.37938095239 
210,53891.3264375 
220,47784.86933333333 
230,49235.698054054046 
240,47655.87470967742 
250,51664.92929999999 
260,47627.26165957444 
270,49160.9888 
280,48589.36095348837 
290,47817.70378333333 
300,47173.11092982455 
310,49320.356410714274 
320,49368.71010204081 
330,47430.21938297872 
340,50697.97779104479 
350,48089.15488461538 
360,48384.36090804598 
370,49687.8997653061 
380,50080.94096969697 
390,51408.21497826087 
400,52240.57865765766 
410,51054.10029508196 
420,52143.78211111112 
430,54227.028242424225 
440,57533.334229166656 
450,58194.90768269231 
460,61474.43748571429 
470,63039.45018478261 
480,70681.59689361707 
490,71796.29741666667 
500,72943.57021874996 
510,74231.72906034476 
520,79801.13119379847 
530,81690.69484905661 
540,81775.2558871795 
550,86759.334227027 
560,84397.35476754385 
570,87948.71072037915 
580,88786.6725299146 
590,86302.20846530615 
600,85787.59059090918 
610,84901.75346969697 
620,80807.7748489932 
630,84168.11767142848 
640,83913.52692253522 
650,82746.21044078947 
660,83517.72294736844 
670,83411.95992307691 
680,84609.96589136495 
690,85785.72247708899 
700,82606.92853474316 
710,85456.16415705129 
720,84750.9205795795 
730,84865.34662078654 
740,81258.95835654595 
750,80115.81930945547 
760,80099.45146418337 
770,85129.85410289378 
780,99304.70757999994 
790,104127.2021728395 
800,102841.97869111964 
810,102114.23482105261 
820,113193.65966666666 
829,122793.081 
