time,size_sent,size_rcv 
0,1.93125,73.7796875 
10,10.86875,253.61171875 
20,37.6765625,621.20703125 
30,123.36640625,1430.54921875 
40,249.15390625,2622.04375 
50,398.1390625,3972.57578125 
60,530.8109375,5080.39453125 
70,668.196875,6407.98515625 
80,823.41875,7926.9296875 
90,990.53125,9500.084375 
100,1173.7359375,11221.27578125 
110,1374.37109375,13115.21953125 
120,1598.478125,15217.5 
130,1840.978125,17436.9734375 
140,2096.0890625,19780.890625 
150,2346.46328125,21989.56796875 
160,2617.63671875,24551.84375 
170,2926.3609375,27424.59140625 
180,3248.88125,30443.18984375 
190,3560.15546875,33402.496875 
200,3941.0640625,37091.23046875 
210,4445.4703125,41726.14375 
220,4984.321875,46745.02890625 
230,5647.384375,52633.21484375 
240,6364.9703125,58768.93671875 
250,7158.6359375,65871.1390625 
260,7996.70390625,73334.5390625 
270,8910.88671875,80842.1234375 
280,9864.75390625,88956.40546875 
290,10815.23359375,96997.28984375 
300,11714.953125,104797.5546875 
310,12657.43984375,113065.81875 
320,13748.934375,122459.65078125 
330,15002.3359375,133209.62421875 
340,16423.62265625,144363.45 
350,17936.18515625,155883.06015625 
360,19486.38125,166941.3984375 
370,21095.725,178762.9015625 
380,22768.42109375,190355.8734375 
390,24469.36796875,201143.60625 
400,26302.13828125,213014.06015625 
410,28182.44140625,224619.2359375 
420,30132.78125,236604.6890625 
430,32028.89296875,249151.78046875 
440,33883.565625,260793.4671875 
450,35697.67421875,273653.571875 
460,37600.03515625,287005.90703125 
470,39523.82265625,299669.303125 
480,41600.59609375,313359.79296875 
490,43826.60078125,327890.58359375 
500,46015.9484375,341257.2390625 
510,48577.646875,356943.9765625 
520,51294.5640625,373405.30703125 
530,54155.884375,390166.0265625 
540,57133.92890625,408085.28671875 
550,60236.034375,426677.071875 
560,63438.32109375,445715.7453125 
570,66614.7359375,464476.05078125 
580,70120.83671875,485448.1203125 
590,73855.47109375,506912.71328125 
600,77745.00234375,529027.47109375 
610,81691.2,552465.609375 
620,85820.4,575463.540625 
630,89955.03359375,598530.02109375 
640,94022.4109375,621217.6375 
650,98493.29921875,644856.271875 
660,102954.91171875,669296.9578125 
670,107384.38203125,694168.375 
680,111699.48125,717936.98671875 
690,116038.3859375,741351.05078125 
700,120368.15078125,765330.7890625 
710,124459.33671875,788411.5203125 
720,128854.68203125,810532.33984375 
730,133115.884375,831020.4921875 
740,136910.65234375,849356.22109375 
750,139774.99453125,863372.33984375 
760,142090.3125,874098.84453125 
770,143692.1828125,881865.9609375 
780,144957.5875,888745.153125 
790,146095.3171875,895166.04609375 
800,146948.55390625,900231.64609375 
810,147174.28046875,901494.771875 
820,147203.99609375,901661.1953125 
829,147206.56328125,901668.10625 
