time,size_sent,size_rcv 
0,4.72578125,173.99140625 
10,30.9203125,525.03359375 
20,97.06484375,1230.509375 
30,227.49453125,2567.35078125 
40,403.9046875,4293.584375 
50,619.21015625,6189.07734375 
60,823.64609375,8097.43515625 
70,999.78125,9733.959375 
80,1164.67734375,11305.40859375 
90,1340.3609375,12973.08671875 
100,1569.134375,15119.553125 
110,1821.53203125,17552.84140625 
120,2103.01328125,20016.590625 
130,2384.79375,22721.2859375 
140,2695.53515625,25585.8265625 
150,2998.41484375,28435.5140625 
160,3323.6953125,31438.0890625 
170,3679.8140625,34711.225 
180,4084.2375,38495.43515625 
190,4535.47265625,42821.8703125 
200,5049.7796875,47660.01875 
210,5634.9625,53131.45546875 
220,6254.7515625,58705.77109375 
230,6889.396875,64686.45078125 
240,7528.66171875,70598.3875 
250,8163.521875,76538.09921875 
260,8884.790625,83392.6125 
270,9704.96640625,90839.0046875 
280,10562.125,98804.0171875 
290,11388.83515625,106238.634375 
300,12196.58203125,114140.75234375 
310,12983.31484375,120768.29140625 
320,13760.2078125,128491.30390625 
330,14593.00234375,136483.48203125 
340,15425.95078125,143743.01171875 
350,16458.2921875,151874.59921875 
360,17749.8625,160179.0921875 
370,19290.365625,168982.80625 
380,21076.61796875,177391.5359375 
390,23037.21171875,186045.72578125 
400,25103.840625,194087.62421875 
410,27118.1359375,202223.6953125 
420,29268.41953125,211432.87421875 
430,31422.61875,220449.11875 
440,33508.809375,228832.08984375 
450,35601.1390625,236536.309375 
460,37739.64453125,245120.00390625 
470,40007.571875,253377.5578125 
480,42300.215625,262347.7140625 
490,44834.08984375,271411.06328125 
500,47474.57109375,279859.64375 
510,50119.25390625,288410.43125 
520,52838.19453125,297436.04921875 
530,55674.828125,305681.72421875 
540,58607.3125,314601.37734375 
550,61587.09609375,324281.03203125 
560,64529.18828125,333208.80625 
570,67764.64921875,342398.73125 
580,71163.13671875,352258.196875 
590,74746.5984375,362498.203125 
600,78403.46328125,371752.7875 
610,82051.85703125,380685.01953125 
620,85681.91796875,390996.67578125 
630,89590.28125,401617.7890625 
640,93394.03671875,412948.99921875 
650,97452.3609375,423169.8640625 
660,101396.92578125,427856.95390625 
670,105200.015625,432701.25234375 
680,108859.35078125,438054.6015625 
690,112530.74453125,444189.69453125 
700,116148.79453125,450852.28671875 
710,119933.7984375,458030.58125 
720,123594.0140625,464720.06484375 
730,126803.9453125,470543.27421875 
740,129290.7,475798.5546875 
750,130970.61875,479395.25625 
760,131987.2015625,482060.82734375 
770,132537.47265625,483699.9328125 
780,132904.0390625,485437.45625 
790,133222.00546875,486991.446875 
800,133374.88828125,487645.20078125 
810,133423.8328125,487861.34296875 
820,133441.80703125,487917.55078125 
830,133443.521875,487923.5140625 
833,133444.28515625,487925.0453125 
