time,freemem@tsung_controller@ip-172-31-20-240 
0,3510.58984375 
10,3511.09765625 
20,3511.09765625 
30,3511.09765625 
40,3511.09765625 
50,3511.09765625 
60,3511.09765625 
70,3511.09765625 
80,3511.09765625 
90,3511.09765625 
100,3511.09765625 
110,3511.09765625 
120,3511.09765625 
130,3511.09765625 
140,3511.09765625 
150,3511.09765625 
160,3511.09765625 
170,3511.09765625 
180,3511.09765625 
190,3511.09765625 
200,3511.09765625 
210,3511.09765625 
220,3511.09765625 
230,3511.09765625 
240,3511.09765625 
250,3511.09765625 
260,3511.09765625 
270,3511.09765625 
280,3511.09765625 
290,3511.09765625 
300,3511.09765625 
310,3511.09765625 
320,3511.09765625 
330,3511.09765625 
340,3511.09765625 
350,3511.09765625 
360,3511.09765625 
370,3511.09765625 
380,3511.09765625 
390,3511.09765625 
400,3511.09765625 
410,3511.09765625 
420,3511.09765625 
430,3511.09765625 
440,3511.09765625 
450,3511.09765625 
460,3511.09765625 
470,3511.09765625 
480,3511.09765625 
490,3511.09765625 
500,3511.09765625 
510,3511.09765625 
520,3511.09765625 
530,3511.09765625 
540,3511.09765625 
550,3511.09765625 
560,3511.09765625 
570,3511.09765625 
580,3511.09765625 
590,3511.09765625 
600,3511.09765625 
610,3511.09765625 
620,3511.09765625 
630,3511.09765625 
640,3511.09765625 
650,3511.09765625 
660,3511.09765625 
670,3511.09765625 
680,3511.09765625 
690,3511.09765625 
700,3511.09765625 
710,3511.09765625 
720,3511.09765625 
730,3511.09765625 
740,3511.09765625 
750,3511.09765625 
760,3511.09765625 
770,3511.09765625 
780,3511.09765625 
790,3511.09765625 
800,3511.09765625 
810,3511.09765625 
820,3511.09765625 
830,3511.09765625 
