time,502,200,500,422,400,302,504 
320,17,10634,,2,11,11622, 
330,17,11303,,7,22,12271, 
340,104,11893,,12,80,12892, 
350,349,12550,,91,367,13518, 
360,921,13171,,236,1039,14108, 
370,1715,13825,2,440,2090,14654, 
380,2784,14451,8,725,3567,15130, 
390,4087,15074,24,1043,5357,15529, 
400,5498,15661,60,1388,7369,15892, 
410,6887,16260,113,1724,9314,16234, 
420,8212,16918,179,2134,11429,16644, 
430,9641,17581,271,2503,13537,16994, 
440,11071,18207,358,2857,15601,17315, 
450,12594,18754,446,3207,17632,17645, 
460,14083,19384,513,3595,19723,17983, 
470,15791,19967,590,3928,22027,18333, 
480,17496,20606,663,4266,24402,18683, 
490,19433,21234,737,4696,27064,19025, 
500,21664,21818,825,5042,29907,19350, 
510,23883,22422,907,5440,32847,19622, 
520,26123,23056,990,5859,35885,19916, 
530,28559,23632,1085,6257,39124,20177, 
540,31107,24244,1185,6671,42470,20461, 
550,33654,24940,1295,7121,45890,20724, 
560,36180,25584,1410,7585,49266,20967, 
570,39042,26228,1519,8093,53140,21206, 
580,41993,26950,1636,8582,57292,21449, 
590,45168,27664,1791,9131,61590,21669, 
600,48560,28312,1931,9626,66109,21855, 
610,52147,28922,2069,10083,70617,22022, 
620,55484,29679,2227,10649,75133,22202, 
630,59039,30443,2405,11240,79994,22387, 
640,62245,31269,2576,11880,84828,22555, 
650,65905,31970,2808,12469,90027,22654, 
660,70676,32164,2941,12678,95226,22654, 
670,75578,32372,3073,12878,100385,22654, 
680,80367,32617,3228,13144,105769,22654, 
690,85127,32934,3390,13460,111486,22654, 
700,89637,33293,3581,13829,117137,22654, 
710,94328,33686,3773,14248,122995,22654,5 
720,98615,34047,3967,14645,128567,22654,5 
730,102173,34348,4168,15035,133448,22654,5 
740,104654,34632,4371,15465,137119,22654,5 
750,106294,34821,4568,15773,139330,22654,5 
760,107087,34965,4758,16073,140552,22654,5 
770,107347,35041,4922,16340,141191,22654,5 
780,107395,35126,5125,16641,141618,22654,5 
790,107395,35204,5325,16895,141898,22654,10 
800,107395,35236,5407,17009,142021,22654,10 
810,107395,35248,5433,17038,142063,22654,10 
820,107395,35250,5440,17053,142073,22654,10 
830,107395,35250,5443,17054,142073,22654,10 
833,107395,35250,5443,17055,142073,22654,10 
