time,load@tsung_controller@ip-172-31-29-234 
0,0.01171875 
10,0.01171875 
20,0.01171875 
30,0.171875 
40,0.140625 
50,0.12109375 
60,0.1015625 
70,0.078125 
80,0.0703125 
90,0.2109375 
100,0.171875 
110,0.30859375 
120,0.26171875 
130,0.21875 
140,0.26171875 
150,0.21875 
160,0.26953125 
170,0.21875 
180,0.19140625 
190,0.16015625 
200,0.12890625 
210,0.26953125 
220,0.23046875 
230,0.19921875 
240,0.30859375 
250,0.41015625 
260,0.3515625 
270,0.2890625 
280,0.3984375 
290,0.328125 
300,0.28125 
310,0.30859375 
320,0.421875 
330,0.44140625 
340,0.53125 
350,0.609375 
360,0.51953125 
370,0.578125 
380,0.5703125 
390,0.55859375 
400,0.55078125 
410,0.69921875 
420,0.58984375 
430,0.890625 
440,1.05859375 
450,1.05078125 
460,1.05078125 
470,1.26953125 
480,1.37890625 
490,1.46875 
500,1.3984375 
510,1.33984375 
520,1.359375 
530,1.4609375 
540,1.5390625 
550,1.5390625 
560,1.4609375 
570,1.390625 
580,1.328125 
590,1.359375 
600,1.37890625 
610,1.3203125 
620,1.26953125 
630,1.23046875 
640,1.26953125 
650,1.23046875 
660,1.19140625 
670,1.16015625 
680,1.140625 
690,1.109375 
700,1.1015625 
710,1.078125 
720,1.0703125 
730,1.05078125 
740,1.12109375 
750,1.1015625 
760,1.078125 
770,1.05859375 
780,0.8984375 
790,0.76171875 
800,0.640625 
810,0.5390625 
820,0.4609375 
830,0.390625 
838,0.328125 
