time,size_sent,size_rcv 
0,4.33359375,129.57421875 
10,18.9890625,231.6265625 
20,51.8953125,590.86875 
30,61.96328125,612.56484375 
40,83.73046875,806.8234375 
50,101.71484375,1105.71796875 
60,117.42890625,1106.83203125 
70,152.171875,1524.72734375 
80,173.24921875,1624.78359375 
90,182.653125,1787.83359375 
100,201.23125,1919.16171875 
110,217.83203125,1985.32109375 
120,226.89453125,2138.25859375 
130,225.378125,2191.02890625 
140,244.0484375,2291.34375 
150,257.73828125,2522.4359375 
160,308.10234375,2913.6921875 
170,310.56171875,2784.334375 
180,295.45703125,2782.1890625 
190,320.63359375,3226.19453125 
200,370.16640625,3642.59140625 
210,433.20859375,4307.11328125 
220,536.29375,5012.87890625 
230,528.59765625,5157.14765625 
240,599.9359375,5587.34921875 
250,602.0140625,5881.371875 
260,671.1578125,6166.29453125 
270,680.37109375,6673.89140625 
280,763.6828125,7088.41015625 
290,825.11328125,7636.434375 
300,834.41875,8229.55546875 
310,893.58984375,8775.43984375 
320,1036.46171875,9901.578125 
330,1219.02890625,12039.990625 
340,1390.80625,13088.49140625 
350,1441.5125,13420.66171875 
360,1461.50625,13787.89921875 
370,1487.56953125,14334.48984375 
380,1536.25078125,14826.02265625 
390,1808.3703125,17254.48828125 
400,2008.87265625,19357.490625 
410,2138.5484375,19518.084375 
420,2164.64765625,20240.65625 
430,2164.2640625,20040.990625 
440,2098.8453125,19667.58671875 
450,2107.940625,20084.94375 
460,2271.09140625,20995.45703125 
470,2131.8859375,20152.28125 
480,2317.23359375,22302.46484375 
490,2311.58828125,20557.3734375 
500,2336.628125,19920.17265625 
510,2419.9015625,19494.09765625 
520,2744.7421875,20356.871875 
530,2945.3421875,21332.4546875 
540,3221.77890625,21774.85703125 
550,3391.3234375,21929.0421875 
560,3539.8578125,21098.03203125 
570,3392.92734375,19838.07109375 
580,3661.4828125,21328.65390625 
590,3800.93671875,21299.21171875 
600,3645.7734375,21912.15703125 
610,3887.87578125,21750.71171875 
620,3897.41875,22378.3640625 
630,3671.75546875,20761.40625 
640,3907.78515625,21780.465625 
650,3926.7125,22053.0984375 
660,3936.646875,22844.9328125 
670,3978.5484375,21546.84375 
680,3863.9375,20228.1953125 
690,4317.8625,22107.6 
700,3831.66796875,20379.18984375 
710,4129.5171875,22231.1765625 
720,3903.47265625,21819.66640625 
730,3472.02109375,22172.11328125 
740,2949.46328125,25125.24140625 
750,2866.3625,23873.32109375 
760,2205.00390625,16602.98828125 
770,876.86171875,5820.1515625 
780,203.84609375,1268.12578125 
790,43.7703125,282.05703125 
800,12.40390625,107.515625 
810,9.6171875,81.90390625 
820,9.8921875,66.7890625 
830,6.4203125,67.54453125 
838,4.53359375,20.9859375 
