time,session 
40,40550.944 
50,40182.567 
60,40182.567 
70,40182.567 
80,38075.113 
90,38075.113 
100,37070.697 
110,35254.078 
120,35254.078 
130,35254.078 
140,35254.078 
150,35254.078 
160,35254.078 
170,34773.232 
180,34773.232 
190,34773.232 
200,33799.52 
210,33799.52 
220,33799.52 
230,32847.239 
240,32847.239 
250,32847.239 
260,32847.239 
270,32847.239 
280,32847.239 
290,32847.239 
300,32847.239 
310,32847.239 
320,32847.239 
330,32847.239 
340,32847.239 
350,32847.239 
360,32847.239 
370,32847.239 
380,32847.239 
390,32847.239 
400,32847.239 
410,32847.239 
420,32847.239 
430,32847.239 
440,32847.239 
450,32847.239 
460,32847.239 
470,32847.239 
480,32847.239 
490,32847.239 
500,32847.239 
510,32847.239 
520,32847.239 
530,32847.239 
540,32847.239 
550,32847.239 
560,32847.239 
570,32847.239 
580,32847.239 
590,32847.239 
600,32847.239 
610,32847.239 
620,32847.239 
630,32847.239 
640,32847.239 
650,32847.239 
660,32847.239 
670,32847.239 
680,32847.239 
690,32847.239 
700,32847.239 
710,32847.239 
720,32847.239 
730,32847.239 
740,32847.239 
750,32847.239 
760,32847.239 
770,32847.239 
780,32847.239 
790,32847.239 
800,32847.239 
810,32847.239 
820,32847.239 
830,32847.239 
838,32847.239 
