time,page 
0,7.718 
10,1.779 
20,1.558 
30,1.506 
40,1.347 
50,1.308 
60,1.308 
70,1.184 
80,1.184 
90,1.184 
100,1.184 
110,1.184 
120,1.148 
130,1.148 
140,1.148 
150,1.148 
160,1.147 
170,1.147 
180,1.147 
190,1.062 
200,1.062 
210,1.062 
220,1.062 
230,1.037 
240,1.037 
250,1.037 
260,1.037 
270,0.896 
280,0.896 
290,0.896 
300,0.868 
310,0.868 
320,0.868 
330,0.868 
340,0.805 
350,0.805 
360,0.805 
370,0.805 
380,0.805 
390,0.805 
400,0.805 
410,0.805 
420,0.805 
430,0.805 
440,0.805 
450,0.805 
460,0.805 
470,0.805 
480,0.805 
490,0.805 
500,0.805 
510,0.799 
520,0.762 
530,0.762 
540,0.762 
550,0.762 
560,0.762 
570,0.762 
580,0.762 
590,0.762 
600,0.762 
610,0.762 
620,0.762 
630,0.762 
640,0.762 
650,0.762 
660,0.762 
670,0.762 
680,0.762 
690,0.762 
700,0.762 
710,0.762 
720,0.762 
730,0.762 
740,0.762 
750,0.762 
760,0.762 
770,0.762 
780,0.762 
790,0.762 
800,0.762 
810,0.762 
820,0.762 
830,0.762 
838,0.762 
