time,freemem@tsung_controller@ip-172-31-29-234 
0,3507.859375 
10,3509.67578125 
20,3507.27734375 
30,3503.06640625 
40,3500.875 
50,3494.796875 
60,3490.69921875 
70,3489.7265625 
80,3487.05859375 
90,3486.5390625 
100,3479.875 
110,3475.38671875 
120,3476.59765625 
130,3475.984375 
140,3474.51953125 
150,3474.17578125 
160,3474.3515625 
170,3464.046875 
180,3461.87890625 
190,3460.8984375 
200,3460.33203125 
210,3455.625 
220,3441.453125 
230,3437.0390625 
240,3433.98046875 
250,3421.3359375 
260,3411.26953125 
270,3409.0625 
280,3406.04296875 
290,3404.9296875 
300,3401.68359375 
310,3392.5234375 
320,3370.4140625 
330,3365.18359375 
340,3326.88671875 
350,3313.15234375 
360,3311.6875 
370,3313.7421875 
380,3292.2578125 
390,3260.578125 
400,3244.703125 
410,3215.7578125 
420,3186.859375 
430,3174.09765625 
440,3162.0859375 
450,3140.59375 
460,3104.37109375 
470,3075.39453125 
480,3057.3984375 
490,3017.6171875 
500,2990.67578125 
510,2957.62890625 
520,2935.7734375 
530,2918.66015625 
540,2924.90625 
550,2912.08203125 
560,2890.91015625 
570,2897.7578125 
580,2910.22265625 
590,2896.92578125 
600,2910.84375 
610,2906.38671875 
620,2920.1875 
630,2921.91796875 
640,2924.578125 
650,2924.53515625 
660,2918.6640625 
670,2927.27734375 
680,2903.41015625 
690,2919.48828125 
700,2921.15234375 
710,2929.16796875 
720,2933.94140625 
730,2941.40625 
740,2960.6484375 
750,2997.0859375 
760,3066.90234375 
770,3119.41796875 
780,3151.48046875 
790,3189.65234375 
800,3198.03125 
810,3198.33203125 
820,3198.484375 
830,3198.53515625 
838,3199.97265625 
