time,502,200,500,422,400,302 
480,0.4,154,,80,160.3,93.5 
490,9.2,144.2,,70.5,149.8,91.2 
500,21,138.3,,72.5,163.1,88.3 
510,41,134,,75.4,182.2,83.1 
520,61.4,135.8,,87.2,223.1,91.1 
530,66.5,143.9,0.2,91.1,248.1,94.5 
540,93.9,147.5,1.6,97.9,284.2,92.1 
550,116.9,157.8,3.6,94.6,293.3,88.1 
560,133.9,151.9,4.2,97.3,312.8,88.4 
570,132.6,141.6,3.5,92.6,312.5,80.4 
580,142.8,154,6.1,101.4,343.8,83.8 
590,149.3,151.1,8.5,105.5,357.5,86.3 
600,132.1,153.7,10.7,104.2,343.4,83.9 
610,165.3,156.1,11.1,99,363.5,85.2 
620,161.8,159.7,9.5,105.5,362,84 
630,143.3,151.5,10.2,101.4,341.4,80 
640,162.8,156.5,9.2,108.5,371.6,83.9 
650,155.8,157.4,10.5,109.9,380.3,81.9 
660,154.3,164.5,10.5,110.5,373.4,85.7 
670,171.2,157,12.1,108.9,380,78.8 
680,178.3,148.6,11.5,99.7,365.5,76.2 
690,202.3,156.1,11.4,111.6,418.9,86.3 
700,160.7,145.5,8.5,105.9,379.8,78.3 
710,174.4,153.3,10.5,113.6,404.4,85.8 
720,122.9,150.7,15.4,121.5,376.4,88.3 
730,65,147.2,18.7,117.8,312.2,93.6 
740,6.1,166.4,22.4,118.1,263.3,99.3 
750,0,162.7,20.4,105.8,228.7,106.2 
760,0,124.1,14.9,70.4,151.2,86.2 
770,0,58.1,1.7,20.8,46.3,39.1 
780,0,12.9,0,3.5,8.7,11.4 
790,0,2.9,0,1.1,2.2,2 
800,0,0.8,0,0.3,0.7,0.6 
810,0,0.6,0,0.3,0.6,0.4 
820,0,0.3,0,0.5,0.9,0.4 
830,0,0.4,0,0.2,0.5,0.3 
838,0,0.3,0,0.1,0.2,0.2 
