time,session 
40,46112.443 
50,47557.625 
60,47557.625 
70,64727.216 
80,64727.216 
90,64727.216 
100,96869.366 
110,96869.366 
120,96869.366 
130,96869.366 
140,96869.366 
150,96869.366 
160,96869.366 
170,96869.366 
180,96869.366 
190,96869.366 
200,96869.366 
210,96869.366 
220,96869.366 
230,96869.366 
240,96869.366 
250,96869.366 
260,96869.366 
270,96869.366 
280,96869.366 
290,96869.366 
300,96869.366 
310,96869.366 
320,96869.366 
330,96869.366 
340,96869.366 
350,96869.366 
360,96869.366 
370,108888.087 
380,108888.087 
390,108888.087 
400,108888.087 
410,108888.087 
420,108888.087 
430,108888.087 
440,108888.087 
450,108888.087 
460,117722.214 
470,117722.214 
480,117722.214 
490,117722.214 
500,117722.214 
510,121291.409 
520,121291.409 
530,121291.409 
540,140320.474 
550,140320.474 
560,140320.474 
570,153333.476 
580,153333.476 
590,153333.476 
600,153333.476 
610,153333.476 
620,153333.476 
630,153333.476 
640,153333.476 
650,153333.476 
660,153333.476 
670,153333.476 
680,153333.476 
690,153333.476 
700,153333.476 
710,153333.476 
720,153333.476 
730,153333.476 
740,153333.476 
750,153333.476 
760,153333.476 
770,153333.476 
780,153333.476 
790,153333.476 
800,153333.476 
810,153333.476 
820,153333.476 
830,153333.476 
838,153333.476 
