time,page 
0,127.593 
10,139.935 
20,139.935 
30,139.935 
40,139.935 
50,149.544 
60,149.544 
70,149.544 
80,158.177 
90,158.177 
100,158.177 
110,162.512 
120,216.024 
130,216.024 
140,216.024 
150,249.973 
160,249.973 
170,249.973 
180,269.678 
190,269.678 
200,269.678 
210,338.538 
220,338.538 
230,338.538 
240,338.538 
250,338.538 
260,338.538 
270,338.538 
280,413.098 
290,497.666 
300,497.666 
310,497.666 
320,497.666 
330,569.253 
340,671.492 
350,671.492 
360,671.492 
370,854.051 
380,854.051 
390,854.051 
400,1182.272 
410,1293.52 
420,1293.52 
430,1661.553 
440,2986.792 
450,3709.287 
460,3709.287 
470,4113.054 
480,4524.744 
490,5082.373 
500,5701.987 
510,5701.987 
520,5701.987 
530,5701.987 
540,5701.987 
550,5701.987 
560,5701.987 
570,5701.987 
580,5701.987 
590,5701.987 
600,5701.987 
610,5701.987 
620,5701.987 
630,5701.987 
640,5701.987 
650,5701.987 
660,5701.987 
670,5701.987 
680,5701.987 
690,5701.987 
700,5701.987 
710,5701.987 
720,5701.987 
730,5701.987 
740,5701.987 
750,5701.987 
760,5701.987 
770,5701.987 
780,5701.987 
790,5701.987 
800,5701.987 
810,5701.987 
820,5701.987 
830,5701.987 
838,5701.987 
