time,page 
0,9.780323566112282 
10,260.82396813571137 
20,100.91609160702313 
30,162.31913812943918 
40,40.831403795636994 
50,35.79013581205509 
60,50.16916320791303 
70,33.08223768460014 
80,38.26775418281242 
90,39.03013466076776 
100,56.44861263947915 
110,35.17940849515878 
120,36.171601885865165 
130,41.634851675510525 
140,67.86259166684631 
150,205.72261959734263 
160,43.538288381678335 
170,38.28646676697271 
180,39.81629831854978 
190,57.92541355214404 
200,69.0588295200669 
210,91.9165304926672 
220,119.90588171375111 
230,148.24354738929674 
240,157.13068760083613 
250,168.25921603114818 
260,195.89628424860555 
270,274.96917169993856 
280,424.55599971760216 
290,560.8938745610169 
300,1039.9134785853767 
310,869.5651073231036 
320,595.891403708895 
330,651.6663979686174 
340,851.2478932731788 
350,1086.439772381141 
360,1305.5537086620113 
370,1490.284716538313 
380,1718.3017825404315 
390,2059.3917421307597 
400,2015.726641188283 
410,1883.40048585855 
420,1749.855499077908 
430,1604.1649959224578 
440,1644.7139614016976 
450,1654.090136433143 
460,1607.6892866538458 
470,1551.8227053673522 
480,1422.8622135642684 
490,1405.1700132854965 
500,1419.212254907515 
510,1411.2617196485762 
520,1400.3020886968352 
530,1341.0122826019121 
540,1302.5953956659146 
550,1300.087854659358 
560,1216.5040474172479 
570,1190.8774756613432 
580,1120.211075962216 
590,1075.7511745220552 
600,1098.5578157938173 
610,1128.6262446214605 
620,1124.9482712024492 
630,1110.3262513809534 
640,1067.8491580449377 
650,1062.9920313383159 
660,1053.1360194867925 
670,1049.1840861661942 
680,1033.4035350829233 
690,1018.1326688099626 
700,1017.4016916558079 
710,1054.47155127329 
720,1228.3389928037939 
730,1415.6420100282733 
740,1530.6253090244384 
750,1633.4473920908683 
760,1785.5194583093491 
770,1983.681407738934 
780,3257.6127325120083 
790,1786.9839112146203 
800,624.9681462574478 
810,4059.705853887904 
820,807.811592890672 
830,3345.302406391406 
840,3056.263949320099 
845,0.0 
