time,session 
40,41956.661400000005 
50,42886.56533333333 
60,46012.702999999994 
70,46717.380333333334 
80,48182.759692307685 
90,49940.33589999999 
100,49482.446625 
110,46024.548375 
120,50833.93358333334 
130,52548.35205555555 
140,49444.660428571435 
150,50148.77844444444 
160,50688.19359999999 
170,49345.860260869566 
180,48182.039291666675 
190,49496.863388888894 
200,47065.545545454544 
210,48711.70494117647 
220,46384.37366666666 
230,49230.7927948718 
240,50020.3070625 
250,50606.794279069756 
260,51932.47626190478 
270,56453.93629411765 
280,57325.485487179496 
290,54821.48332142855 
300,58425.6196 
310,61333.94127500001 
320,64498.84833333332 
330,67632.50938 
340,70488.49579999999 
350,74138.01091836733 
360,80384.47468292684 
370,82505.72047222222 
380,83252.93299999996 
390,86867.36792857143 
400,89456.65288372088 
410,91113.10229166671 
420,91213.13937931036 
430,86392.38554901961 
440,83029.03691279063 
450,79496.15786315793 
460,76905.5754478528 
470,76593.90376795581 
480,75072.59949726773 
490,72863.03462149539 
500,71729.90404081631 
510,71154.88862755096 
520,73534.0731853449 
530,71667.70253333333 
540,71318.83837931036 
550,70209.33551818178 
560,69712.51949999997 
570,68910.57346743283 
580,69370.70527234043 
590,69259.62345019911 
600,64866.73253103451 
610,65299.21771428571 
620,65829.12191693288 
630,66016.65199713474 
640,64341.86715412193 
650,65665.51725796176 
660,65257.4316035087 
670,64347.78564071856 
680,63226.05156213015 
690,64931.60093195267 
700,65400.77741640375 
710,65156.530097719864 
720,65160.27152666671 
730,64676.98035774653 
740,64356.7141933535 
750,65903.4440393443 
760,68189.20635593227 
770,68806.79861340202 
780,75254.95394285713 
790,85276.69384848485 
800,92164.52474285709 
810,99481.571253012 
820,104427.01206249998 
830,120031.55774999999 
840,0 
845,154359.846 
