time,page 
0,12.32818181818182 
10,132.86993749999993 
20,49.067253968253986 
30,60.24866279069774 
40,44.74395205479449 
50,43.65884337349398 
60,52.82393607305935 
70,40.30321238938052 
80,44.09495358649791 
90,44.424040983606545 
100,54.569363309352546 
110,45.619263888888845 
120,45.4873114186851 
130,41.473180851063795 
140,56.057102649006616 
150,82.05496111111111 
160,54.43994264339152 
170,45.22942317380354 
180,44.62020963172803 
190,60.101734246575305 
200,71.10042105263157 
210,91.06456345177659 
220,125.75034867503489 
230,162.17609055118106 
240,194.20613309352544 
250,198.0770185830431 
260,257.21649461077845 
270,336.9585662790693 
280,591.5752258064502 
290,780.9823349056593 
300,1359.0308961493597 
310,931.4166006467278 
320,917.9644915797915 
330,1416.4639395348843 
340,1777.0652026813884 
350,2347.7018411669405 
360,3009.014588669952 
370,2597.9127897165467 
380,2623.634951641791 
390,2162.2238244101595 
400,1878.1334903959264 
410,1656.0261660993906 
420,1539.2915415415403 
430,1414.5989199178687 
440,1348.9707603960346 
450,1295.3121680042766 
460,1233.118222222221 
470,1258.9826684316695 
480,1144.0063964610222 
490,1160.5168684654313 
500,1153.648561178249 
510,1115.8623988207535 
520,1133.016491874569 
530,1077.9378366042868 
540,1067.19921475626 
550,993.9885865796459 
560,948.6317381322964 
570,884.7944052023142 
580,860.3988117585467 
590,802.8968356713426 
600,804.1418960152406 
610,755.0829479133957 
620,790.8487256480408 
630,790.8633239147578 
640,774.001942298524 
650,770.8127140439942 
660,769.4247598514198 
670,738.4169990993684 
680,752.7648636713365 
690,751.9187516551211 
700,756.050723895429 
710,710.4981161570747 
720,737.22149595731 
730,789.7450386971909 
740,941.421231957753 
750,1323.4574873606962 
760,1793.3598046778818 
770,2638.983345466156 
780,2168.499655595662 
790,1317.258345259392 
800,517.0998857142862 
810,466.29224501424505 
820,163.29417910447762 
830,1029.3131600000002 
840,1819.8592500000002 
845,16.97 
