time,cpu@tsung_controller@ip-172-31-20-240 
0,8.149256854082676 
10,3.7037037037037033 
20,0.2008032128514056 
30,0.6024096385542169 
40,0.9045226130653266 
50,1.2108980827447022 
60,1.710261569416499 
70,1.8218623481781375 
80,1.809045226130653 
90,1.7171717171717171 
100,1.5212981744421907 
110,2.814070351758794 
120,3.556910569105691 
130,2.224469160768453 
140,2.1233569261880687 
150,1.9269776876267748 
160,3.2355915065722956 
170,3.0456852791878175 
180,2.8426395939086295 
190,2.4365482233502536 
200,2.9381965552178317 
210,3.6734693877551026 
220,4.703476482617587 
230,5.549845837615622 
240,7.41869918699187 
250,7.6765609007164795 
260,7.755102040816326 
270,7.289527720739219 
280,8.559919436052366 
290,8.54526958290946 
300,8.1799591002045 
310,9.30232558139535 
320,12.678936605316974 
330,11.455108359133128 
340,10.880829015544041 
350,10.366492146596858 
360,11.295336787564766 
370,12.396694214876034 
380,20.224719101123593 
390,27.127127127127125 
400,36.56862745098039 
410,40.38647342995169 
420,43.17521781219748 
430,43.5546875 
440,44.518589132507145 
450,44.761904761904766 
460,44.57252641690682 
470,44.927536231884055 
480,45.82924435721296 
490,46.33204633204633 
500,45.98470363288719 
510,45.99609375 
520,46.23552123552124 
530,45.80520732883318 
540,46.628131021194605 
550,46.9208211143695 
560,47.35812133072407 
570,48.18449460255152 
580,49.15590863952334 
590,49.35579781962339 
600,49.25962487660415 
610,49.40828402366864 
620,49.249249249249246 
630,49.25373134328358 
640,49.40357852882703 
650,49.214145383104125 
660,49.2156862745098 
670,49.3570722057369 
680,49.25962487660415 
690,49.21104536489152 
700,49.30555555555556 
710,49.35194416749751 
720,49.20159680638723 
730,49.36211972522081 
740,49.306930693069305 
750,49.35064935064935 
760,49.30139720558882 
770,47.158524426719836 
780,24.629080118694365 
790,19.335347432024168 
800,9.202453987730062 
810,5.25783619817998 
820,1.5090543259557343 
830,0.9036144578313252 
840,0.10010010010010009 
845,0.30060120240480964 
