time,session 
40,867.387108430511 
50,2744.0494063932038 
60,9303.408348321449 
70,4259.669889838857 
80,8322.104808794054 
90,3810.2067326016986 
100,8168.625904331197 
110,4371.149500041593 
120,6939.342963757914 
130,9608.55816010117 
140,9763.584137831052 
150,7703.2213000699485 
160,6769.48087037097 
170,10066.801898395968 
180,7273.390173025103 
190,7406.039906489051 
200,5531.85706753834 
210,11345.191708064369 
220,6631.554609957314 
230,7269.332220886421 
240,10855.27767393316 
250,7892.144470673656 
260,10412.897635171525 
270,12117.97684394521 
280,11397.53623712697 
290,6678.195318904916 
300,10702.083999425698 
310,6900.144360456743 
320,7713.443372031671 
330,11129.956428898238 
340,6074.438994549354 
350,10078.831520047062 
360,10117.239425960966 
370,12109.05361025157 
380,8545.288741588429 
390,9014.73450691725 
400,8206.767669456323 
410,12824.549786967054 
420,14049.748697148794 
430,17462.767473750995 
440,19518.6775952094 
450,16592.371077855765 
460,14459.644544725217 
470,16516.973772547855 
480,16975.36667776994 
490,15660.615012581835 
500,14982.715506946366 
510,14581.071480853254 
520,16106.756021146184 
530,15751.5833003673 
540,15983.887734260128 
550,14563.640805206749 
560,13910.701864391978 
570,14546.73906722857 
580,14573.937997116536 
590,14227.746567832914 
600,13714.283937304162 
610,13416.926891250676 
620,13088.3013062154 
630,14254.395468243056 
640,12603.00200580487 
650,12841.063503623103 
660,13217.532138578366 
670,12504.370998642433 
680,11463.923942861094 
690,12925.174536914305 
700,12184.427853805359 
710,11886.4575482225 
720,13815.297360084407 
730,12235.139652082931 
740,10915.401891681746 
750,11937.986503789496 
760,12360.490248723121 
770,11808.49789490618 
780,13566.779916592222 
790,11686.403171506781 
800,10165.975640024586 
810,7684.363587263045 
820,5037.903045862402 
830,11172.176885957831 
840,0 
845,0.0 
