time,session 
40,40571.913 
50,39027.799 
60,34247.537 
70,34247.537 
80,34247.537 
90,34247.537 
100,34247.537 
110,34247.537 
120,34247.537 
130,34247.537 
140,34247.537 
150,34247.537 
160,34247.537 
170,34247.537 
180,34247.537 
190,34247.537 
200,34247.537 
210,34247.537 
220,34247.537 
230,34247.537 
240,34247.537 
250,34247.537 
260,34247.537 
270,34247.537 
280,34247.537 
290,34247.537 
300,34247.537 
310,34247.537 
320,34247.537 
330,34247.537 
340,34247.537 
350,34247.537 
360,34247.537 
370,34247.537 
380,34247.537 
390,34247.537 
400,34247.537 
410,34247.537 
420,34247.537 
430,34247.537 
440,34247.537 
450,34247.537 
460,34247.537 
470,34247.537 
480,34247.537 
490,34247.537 
500,34247.537 
510,34247.537 
520,34247.537 
530,34247.537 
540,34247.537 
550,34247.537 
560,34247.537 
570,34247.537 
580,34247.537 
590,34247.537 
600,34247.537 
610,34247.537 
620,34247.537 
630,34247.537 
640,34247.537 
650,34247.537 
660,34247.537 
670,34247.537 
680,34247.537 
690,34247.537 
700,34247.537 
710,34247.537 
720,34247.537 
730,34247.537 
740,34247.537 
750,34247.537 
760,34247.537 
770,34247.537 
780,34247.537 
790,34247.537 
800,34247.537 
810,34247.537 
820,34247.537 
830,34247.537 
840,34247.537 
845,34247.537 
