time,connect,request 
0,1.4,1.9 
10,1.2,4.9 
20,1,13.6 
30,0.7,22.4 
40,1.6,29 
50,0.1,29 
60,1.2,29.6 
70,2,27.9 
80,1.4,31.8 
90,1.4,35.4 
100,1.8,46.7 
110,1.2,47.6 
120,1.4,45.1 
130,1.6,41.5 
140,1.8,42.9 
150,0.9,42.8 
160,2.2,46.1 
170,1.8,45.9 
180,2.6,47.5 
190,3.8,54.1 
200,2.7,66.7 
210,4.7,84 
220,4,94.4 
230,4.8,97.4 
240,4.7,110.8 
250,4.6,128.5 
260,6.4,140.4 
270,5.9,152.8 
280,5.8,151.5 
290,5.9,163.2 
300,8.5,168.2 
310,7.4,110.7 
320,22.5,93.1 
330,26.1,202.6 
340,19,225.4 
350,15.2,215.9 
360,18.3,205.5 
370,33.1,212.6 
380,51.4,261 
390,76.5,328.9 
400,119.3,398 
410,160.6,460.6 
420,183.8,480.9 
430,216.2,532.6 
440,215.4,529.1 
450,208.9,522.8 
460,210.9,531.2 
470,229.7,552.5 
480,239,576.6 
490,262.5,613.6 
500,265.6,609.8 
510,290.9,660.5 
520,312.2,696.4 
530,323.7,718 
540,342.3,728.6 
550,352.1,762 
560,368.1,784.6 
570,365.7,776.9 
580,397.3,848 
590,437.5,914.3 
600,458.8,947.2 
610,481.3,975.9 
620,480,984.4 
630,495.2,1030.4 
640,530.3,1083 
650,514.9,1042.6 
660,538.2,1085.7 
670,520.9,1055.4 
680,507.1,1028.3 
690,517.7,1058.1 
700,543.9,1101.1 
710,521.2,1076.6 
720,578.1,1167.9 
730,496,979.9 
740,405.8,796.8 
750,272.8,553.9 
760,131.6,319 
770,43.8,180.5 
780,16.8,162 
790,3.1,67.5 
800,0,36.3 
810,0,7.9 
820,0,1.2 
830,0.2,0.2 
840,0,0.8 
850,11.1,39.6 
860,3.5,14.3 
870,0.6,4.7 
880,0.5,0.9 
890,0.4,0.8 
900,0,0.4 
910,5.3,21.1 
920,1.2,14.3 
930,0.1,2.7 
938,0,0.3 
