time,session 
40,0.5 
50,0.9 
60,0.9 
70,1.1 
80,0.9 
90,1.1 
100,0.5 
110,1.7 
120,1.7 
130,1.6 
140,1.7 
150,1 
160,1.1 
170,2 
180,1.7 
190,1.2 
200,1.2 
210,2.1 
220,1.8 
230,3.6 
240,3 
250,2.8 
260,3.7 
270,4.6 
280,5 
290,4.2 
300,5.4 
310,3.2 
320,2.5 
330,4.3 
340,3.7 
350,4.9 
360,3.2 
370,4 
380,6.1 
390,6 
400,6.9 
410,10.7 
420,11.8 
430,15.6 
440,16 
450,21.2 
460,18.2 
470,17.5 
480,16.8 
490,16.5 
500,20.8 
510,19.6 
520,21.2 
530,21.9 
540,23.8 
550,23.3 
560,24.8 
570,26.2 
580,26.3 
590,25.1 
600,28.7 
610,29.5 
620,32.5 
630,33.2 
640,32.3 
650,33 
660,33.6 
670,38 
680,41.1 
690,30.1 
700,34.9 
710,35.6 
720,35.1 
730,36.4 
740,35.7 
750,33 
760,28 
770,20.9 
780,15.8 
790,7.8 
800,4.2 
810,2.7 
820,0.4 
830,0 
840,0.1 
850,4.1 
860,1.6 
870,1.1 
880,0 
890,0.1 
900,0.2 
910,2.2 
920,2.7 
930,0.8 
938,0.1 
