time,cpu@tsung_controller@ip-172-31-25-104 
0,3.3243448800387196 
10,0.897308075772682 
20,1.3930348258706469 
30,1.8886679920477136 
40,2.1934197407776668 
50,2.68389662027833 
60,3.648915187376726 
70,3.2673267326732676 
80,3.2640949554896146 
90,3.081510934393638 
100,3.7661050545094152 
110,5.294117647058823 
120,4.0594059405940595 
130,4.339250493096647 
140,3.9721946375372394 
150,4.536489151873767 
160,3.9721946375372394 
170,5.123152709359606 
180,5.009823182711198 
190,5.11307767944936 
200,6.35386119257087 
210,5.841584158415842 
220,7.91015625 
230,8.03921568627451 
240,9.523809523809524 
250,11.078998073217726 
260,12.065637065637064 
270,12.548262548262548 
280,13.640730067243034 
290,13.706563706563706 
300,14.846743295019158 
310,15.7644824311491 
320,12.068965517241379 
330,16.236867239732568 
340,23.769730733519033 
350,24.39252336448598 
360,21.38188608776844 
370,22.72300469483568 
380,28.345724907063197 
390,33.45622119815668 
400,40.70716228467815 
410,45.54455445544555 
420,45.85191793041927 
430,46.74012855831038 
440,46.80073126142596 
450,46.720575022461816 
460,47.491039426523294 
470,46.29794826048171 
480,47.392497712717294 
490,47.77070063694268 
500,47.19101123595505 
510,47.77777777777778 
520,47.895229186155284 
530,47.64595103578154 
540,47.467166979362105 
550,48.091603053435115 
560,48.0806142034549 
570,48.21600771456123 
580,47.91464597478176 
590,48.53801169590643 
600,48.86251236399604 
610,49.2063492063492 
620,49.35194416749751 
630,49.20318725099602 
640,49.25668979187314 
650,49.45598417408507 
660,49.2063492063492 
670,49.31372549019608 
680,49.45490584737364 
690,49.45812807881773 
700,49.209486166007906 
710,49.25816023738873 
720,49.40828402366864 
730,49.40944881889764 
740,49.35064935064935 
750,49.150849150849155 
760,49.249249249249246 
770,35.42642924086223 
780,21.246458923512748 
790,16.076555023923444 
800,5.8300395256917 
810,2.8741328047571852 
820,0.6986027944111777 
830,0.5976095617529881 
840,0.3003003003003003 
850,2.584493041749503 
860,5.216535433070866 
870,2.0874751491053676 
880,0.6986027944111777 
890,0.4 
900,0.3 
910,0.5 
920,4.621435594886923 
930,1.593625498007968 
938,0.3996003996003996 
