time,connect,request 
0,0.826,6.53 
10,0.826,6.53 
20,0.826,5.495 
30,0.826,5.475 
40,0.826,4.777 
50,0.826,4.777 
60,0.826,4.777 
70,0.826,4.777 
80,0.826,4.777 
90,0.826,4.777 
100,0.826,4.777 
110,0.826,4.777 
120,0.826,4.777 
130,0.776,4.777 
140,0.776,4.612 
150,0.776,4.612 
160,0.776,4.612 
170,0.776,4.612 
180,0.776,4.612 
190,0.776,4.612 
200,0.772,4.612 
210,0.766,4.612 
220,0.766,4.505 
230,0.766,4.505 
240,0.755,4.505 
250,0.755,4.505 
260,0.755,4.505 
270,0.755,4.505 
280,0.755,4.505 
290,0.755,4.505 
300,0.755,4.446 
310,0.737,0.756 
320,0.634,0.379 
330,0.634,0.379 
340,0.634,0.379 
350,0.634,0.379 
360,0.634,0.379 
370,0.634,0.379 
380,0.543,0.379 
390,0.512,0.379 
400,0.454,0.379 
410,0.454,0.379 
420,0.454,0.377 
430,0.454,0.377 
440,0.454,0.377 
450,0.454,0.377 
460,0.454,0.377 
470,0.454,0.376 
480,0.454,0.376 
490,0.454,0.376 
500,0.454,0.376 
510,0.454,0.376 
520,0.454,0.376 
530,0.452,0.371 
540,0.452,0.371 
550,0.452,0.371 
560,0.452,0.371 
570,0.452,0.371 
580,0.452,0.371 
590,0.452,0.371 
600,0.452,0.371 
610,0.452,0.371 
620,0.452,0.371 
630,0.452,0.371 
640,0.452,0.371 
650,0.452,0.371 
660,0.452,0.371 
670,0.452,0.371 
680,0.452,0.371 
690,0.452,0.371 
700,0.452,0.371 
710,0.452,0.371 
720,0.452,0.371 
730,0.452,0.371 
740,0.452,0.371 
750,0.452,0.371 
760,0.452,0.371 
770,0.452,0.371 
780,0.452,0.371 
790,0.452,0.371 
800,0.452,0.371 
810,0.452,0.371 
820,0.452,0.371 
830,0.452,0.371 
840,0.452,0.371 
850,0.452,0.371 
860,0.452,0.371 
870,0.452,0.371 
880,0.452,0.371 
890,0.452,0.371 
900,0.452,0.371 
910,0.452,0.371 
920,0.452,0.371 
930,0.452,0.371 
938,0.452,0.371 
