time,size_sent,size_rcv 
0,4.5421875,174.009375 
10,29.7234375,540.54765625 
20,109.9203125,1398.24609375 
30,245.63125,2752.7390625 
40,418.32734375,4439.97890625 
50,599.675,6038.33203125 
60,775.21015625,7770.70390625 
70,940.1828125,9359.34921875 
80,1130.6875,11203.37734375 
90,1346.78046875,13239.721875 
100,1628.821875,15924.16484375 
110,1918.90859375,18651.3921875 
120,2193.83203125,21124.43828125 
130,2444.45546875,23470.70546875 
140,2709.15625,25825.7984375 
150,2967.9328125,28333.10625 
160,3245.5515625,30945.6765625 
170,3525.6515625,33523.8109375 
180,3808.371875,36265.73515625 
190,4129.2453125,39452.99921875 
200,4534.69375,43297.87109375 
210,5035.31796875,48169.53515625 
220,5607.5625,53650.2015625 
230,6191.57421875,59245.73046875 
240,6865.3515625,65621.80234375 
250,7649.225,72948.63515625 
260,8488.4578125,81049.44921875 
270,9416.87109375,89866.00625 
280,10341.66484375,98402.77265625 
290,11331.375,107598.95703125 
300,12342.7625,117208.17578125 
310,13119.003125,123345.1921875 
320,13581.7875,126526.28046875 
330,14681.39140625,138079.915625 
340,16056.696875,150659.22734375 
350,17366.9453125,162588.65078125 
360,18583.46484375,173749.24453125 
370,19809.58515625,184306.025 
380,21227.11875,196468.10234375 
390,22922.73359375,209034.4671875 
400,24872.77578125,221969.50546875 
410,27037.65390625,234116.21796875 
420,29222.540625,245846.1140625 
430,31611.015625,257796.890625 
440,33976.08359375,269956.02734375 
450,36321.028125,282086.46015625 
460,38696.24921875,293727.9625 
470,41134.07421875,306404.27421875 
480,43679.09375,319109.23984375 
490,46349.07421875,331500.659375 
500,48959.82578125,342466.26875 
510,51768.06875,354679.64453125 
520,54724.65703125,367180.8203125 
530,57737.97421875,378788.48671875 
540,60752.4671875,390444.328125 
550,63909.63984375,403737.80546875 
560,67138.50625,415830.5171875 
570,70294.61796875,426961.63125 
580,73737.45390625,439659.81953125 
590,77412.04765625,452557.23984375 
600,81189.01484375,465294.7703125 
610,85066.71171875,477829.91328125 
620,88973.17109375,490617.1296875 
630,93053.08984375,504128.59375 
640,97327.78828125,517777.88203125 
650,101454.45234375,530085.3734375 
660,105758.11484375,543302.5296875 
670,109925.13203125,555558.2171875 
680,113936.91796875,567183.30390625 
690,118038.959375,580878.978125 
700,122322.02109375,593527.69140625 
710,126482.02265625,605937.27265625 
720,131050.684375,618368.60078125 
730,134917.59140625,628324.1734375 
740,138153.478125,638007.83671875 
750,140529.18515625,647596.35 
760,142033.4328125,654934.98984375 
770,142929.41875,661318.52578125 
780,143786.47265625,668351.1875 
790,144238.4921875,671467.2609375 
800,144455.63359375,673198.884375 
810,144508.25625,673481.50859375 
820,144514.93203125,673511.59296875 
830,144516.28125,673511.92578125 
840,144517.0640625,673515.08828125 
850,144672.215625,674121.4140625 
860,144752.146875,674572.64609375 
870,144779.68671875,674732.903125 
880,144782.9921875,674757.74375 
890,144786.040625,674768.75625 
900,144788.14453125,674777.21875 
910,144861.61796875,675273.9 
920,144949.2109375,675848.13515625 
930,144967.14375,675946.5453125 
938,144968.9828125,675958.846875 
