time,connect,request 
0,1.4,2.1 
10,1.2,6.9 
20,0.6,15.3 
30,0.7,23.6 
40,0.9,23.7 
50,0.8,22 
60,1.3,22.2 
70,1.7,25.7 
80,1.4,31.5 
90,0.8,40.9 
100,1.5,41.7 
110,1.1,37.7 
120,2.6,37.3 
130,2.4,39.8 
140,1.8,54.2 
150,2,59.8 
160,1.7,63.6 
170,1.8,60.8 
180,3.2,55.3 
190,4.8,70.1 
200,4,74.8 
210,4.2,92.7 
220,4.5,107.3 
230,3.3,113.1 
240,5.8,126.1 
250,5.3,123.1 
260,5,133.1 
270,6.4,150.8 
280,6.3,159.6 
290,6.7,169.5 
300,8.3,175.6 
310,10.3,197.3 
320,8.8,220.9 
330,9.1,243.3 
340,10.7,269.5 
350,10,276.9 
360,16.5,286.5 
370,14.5,282 
380,18.8,276.2 
390,23.4,271.2 
400,22.3,256.4 
410,21.5,248.9 
420,28.5,244.8 
430,21.7,227.1 
440,26.4,223.7 
450,26.6,236.8 
460,26,216.9 
470,26.6,182.8 
480,58.7,207.5 
490,69.9,270.1 
500,51.3,250.2 
510,88.5,636.9 
520,366.5,399.1 
530,210.8,427.3 
540,421.8,712.6 
550,360.6,690.2 
560,438.4,798.3 
570,465.5,897.4 
581,444,829.1 
591,470.4,905.3 
601,473.1,895 
611,489.3,948.8 
621,442.9,924.7 
630,498,947.1 
640,396,731.6 
650,240.3,496.3 
660,215.9,462.1 
670,322.5,637 
680,447.7,844.2 
691,508.8,935 
701,496.7,923.1 
710,486.9,862.4 
720,359.9,659 
730,223.4,455.2 
740,147.2,296.4 
750,110.9,203.6 
760,65.8,122.6 
770,27.1,57.7 
780,9.4,24 
790,3.7,10.3 
