time,session 
40,0.6 
50,1.5 
60,0.4 
70,0.5 
80,0.8 
90,1 
100,0.9 
110,1.3 
120,2.1 
130,0.9 
140,1 
150,1.3 
160,1.6 
170,2.8 
180,2.1 
190,1.5 
200,1.9 
210,1.8 
220,2.9 
230,2.9 
240,3.7 
250,4.3 
260,4.2 
270,4.1 
280,4 
290,5.6 
300,4.8 
310,5.6 
320,5.8 
330,6.8 
340,6.5 
350,9.3 
360,7.9 
370,9.3 
380,7.2 
390,6.9 
400,3.7 
410,4.9 
420,4.2 
430,3.5 
440,4 
450,3.1 
460,2.6 
470,2 
480,1.9 
490,1.9 
500,2.5 
510,7.1 
520,1.3 
530,3.1 
540,3.7 
550,9.5 
560,8.6 
570,17.8 
581,16.8 
591,24.4 
601,33.1 
611,46.9 
621,61 
630,55.4 
640,59.9 
650,52.7 
660,27.2 
670,14.4 
680,7 
691,10.5 
701,28.4 
710,31.1 
720,39.1 
730,40.4 
740,28.1 
750,11.6 
760,10.6 
770,8.3 
780,5.4 
790,2.1 
