time,freemem@tsung_controller@ip-172-31-30-146 
0,3511.25 
10,3496.63671875 
20,3497.46875 
30,3489.5234375 
40,3487.85546875 
50,3482.89453125 
60,3483.5234375 
70,3483.734375 
80,3479.4609375 
90,3469.48046875 
100,3461.859375 
110,3461.74609375 
120,3463.796875 
130,3466.125 
140,3464.55859375 
150,3460.55078125 
160,3458.73828125 
170,3456.22265625 
180,3458.7734375 
190,3458.6484375 
200,3445.1640625 
210,3431.44921875 
220,3409.09765625 
230,3392.2109375 
240,3387.35546875 
250,3389.03125 
260,3392.03515625 
270,3388.36328125 
280,3367.25390625 
290,3359.80078125 
300,3353.48828125 
310,3324.82421875 
320,3312.484375 
330,3287.09375 
340,3275.9296875 
350,3244.24609375 
360,3234.39453125 
370,3224.73828125 
380,3194.05859375 
390,3172.296875 
400,3123.18359375 
410,3063.546875 
420,3008.3515625 
430,2971.0 
440,2916.6484375 
450,2836.421875 
460,2766.5859375 
470,2694.01171875 
480,2641.60546875 
490,2584.80078125 
500,2471.50390625 
510,2402.7734375 
520,2330.71875 
530,2364.51171875 
540,2317.4453125 
550,2263.8203125 
560,2248.65234375 
570,2237.01953125 
581,2256.0390625 
591,2268.71484375 
601,2283.44921875 
611,2306.890625 
621,2328.7578125 
630,2358.71875 
640,2448.83203125 
650,2451.97265625 
660,2565.70703125 
670,2696.19921875 
680,2743.54296875 
691,2791.99609375 
701,2858.171875 
710,2964.13671875 
720,2981.3515625 
730,3042.10546875 
740,3061.3515625 
750,3082.22265625 
760,3087.83203125 
770,3117.05859375 
780,3169.421875 
790,3203.78125 
