time,size_sent,size_rcv 
0,5.7,185.81640625 
10,43.84375,697.7875 
20,138.93359375,1620.44375 
30,284.1859375,3012.43984375 
40,428.79375,4423.07890625 
50,566.7375,5619.60625 
60,698.83125,6953.2875 
70,854.77109375,8429.534375 
80,1047.178125,10280.7359375 
90,1303.36484375,12642.39140625 
100,1559.10546875,14990.13359375 
110,1792.18515625,17102.2546875 
120,2020.3140625,19182.93359375 
130,2259.45,21576.11953125 
140,2596.63203125,24641.9421875 
150,2967.909375,28070.59453125 
160,3364.25234375,31659.91328125 
170,3739.671875,35019.55 
180,4077.72890625,38233.746875 
190,4501.94296875,42350.07265625 
200,4959.56328125,46712.70625 
210,5526.99296875,52139.90859375 
220,6187.55625,58275.6734375 
230,6889.0296875,64795.8265625 
240,7661.7515625,71952.98359375 
250,8421.7078125,79006.31484375 
260,9246.46171875,86575.2921875 
270,10172.590625,95182.9359375 
280,11162.1703125,104237.75234375 
290,12203.68359375,113977.7828125 
300,13289.51875,123968.09296875 
310,14489.6296875,135434.73671875 
320,15855.40703125,148115.7953125 
330,17360.63046875,162119.403125 
340,19019.94921875,177523.3390625 
350,20755.91328125,192972.6953125 
360,22486.6078125,209597.8796875 
370,24251.85234375,225244.028125 
380,25986.2734375,240911.19140625 
390,27653.975,256318.85078125 
400,29248.16640625,270857.35 
410,30824.35390625,284884.41640625 
420,32334.59453125,299160.63125 
430,33792.6171875,312051.51171875 
440,35223.39609375,325362.0578125 
450,36700.8390625,338943.734375 
460,38083.46953125,351763.76171875 
470,39352.1140625,362042.334375 
480,40396.8,370006.75546875 
490,41992.7,383744.440625 
500,43404.61328125,396239.4125 
510,45558.296875,411611.67578125 
520,48371.98125,415400.63671875 
530,50029.5015625,421021.66171875 
540,52859.24765625,431941.88828125 
550,55591.7859375,441423.62109375 
560,58851.73515625,454985.4234375 
570,62400.70546875,467846.63984375 
581,65690.296875,482055.28671875 
591,69248.05703125,498396.7703125 
601,72839.21328125,515905.80078125 
611,76639.7390625,536196.38515625 
621,80192.2609375,556787.34453125 
630,84039.97265625,577106.55 
640,87166.07421875,594562.1703125 
650,89317.06953125,608890.06328125 
660,91281.08203125,622325.5671875 
670,93874.903125,640460.35546875 
680,97330.334375,661279.44140625 
691,101164.253125,682328.321875 
701,104863.02578125,702926.86015625 
710,108355.21875,722802.06875 
720,111162.209375,737374.38984375 
730,113109.47265625,746354.09296875 
740,114365.06640625,752580.10859375 
750,115206.65546875,757001.62890625 
760,115737.115625,759378.10390625 
770,115988.840625,760541.81796875 
780,116099.59765625,760950.20546875 
790,116142.21171875,761125.93125 
