time,page 
0,60.931 
10,200.26 
20,200.26 
30,200.26 
40,200.26 
50,200.26 
60,200.26 
70,701.806 
80,701.806 
90,762.996 
100,762.996 
110,762.996 
120,762.996 
130,762.996 
140,762.996 
150,762.996 
160,762.996 
170,762.996 
180,762.996 
190,785.186 
200,785.186 
210,3404.635 
220,3404.635 
230,3404.635 
240,3404.635 
250,3404.635 
260,3404.635 
270,3404.635 
280,3404.635 
290,3404.635 
300,3404.635 
310,3404.635 
320,3404.635 
330,3404.635 
340,3404.635 
350,3404.635 
360,3404.635 
370,3404.635 
380,3499.56 
390,4271.558 
400,6846.371 
410,8881.41 
420,12608.929 
430,13032.14 
440,16160.469 
450,18363.642 
460,19204.191 
470,20988.384 
480,27143.474 
490,28309.931 
500,29048.383 
510,29048.383 
520,29048.383 
530,29048.383 
540,29048.383 
550,34669.182 
560,34669.182 
570,61021.979 
581,61021.979 
591,61021.979 
601,61021.979 
611,61021.979 
621,61021.979 
630,61021.979 
640,61021.979 
650,61021.979 
660,61021.979 
670,61021.979 
680,61021.979 
691,61021.979 
701,61021.979 
710,61021.979 
720,61021.979 
730,61021.979 
740,61021.979 
750,61021.979 
760,61021.979 
770,61021.979 
780,61021.979 
790,61021.979 
