time,connect,request 
0,6.266,60.931 
10,6.266,115.634 
20,11.671,115.634 
30,11.671,150.815 
40,11.671,150.815 
50,11.671,150.815 
60,11.671,150.815 
70,11.671,695.708 
80,11.671,695.708 
90,11.671,695.708 
100,11.671,695.708 
110,11.671,695.708 
120,11.671,695.708 
130,11.671,695.708 
140,24.307,695.708 
150,24.307,695.708 
160,24.307,695.708 
170,24.307,695.708 
180,24.307,695.708 
190,24.307,706.048 
200,24.307,706.048 
210,24.307,3398.078 
220,24.307,3398.078 
230,24.307,3398.078 
240,24.307,3398.078 
250,24.307,3398.078 
260,24.307,3398.078 
270,24.307,3398.078 
280,24.307,3398.078 
290,24.307,3398.078 
300,29.178,3398.078 
310,29.178,3398.078 
320,29.178,3398.078 
330,29.178,3398.078 
340,29.178,3398.078 
350,29.178,3398.078 
360,29.178,3398.078 
370,29.178,3398.078 
380,29.178,3398.078 
390,29.178,3616.91 
400,29.178,4634.073 
410,29.178,6068.886 
420,29.178,7722.4 
430,29.178,8204.752 
440,29.178,10122.258 
450,29.178,10683.021 
460,29.178,11960.436 
470,74.291,14711.227 
480,74.291,18705.523 
490,74.291,21770.916 
500,74.291,21770.916 
510,742.807,21770.916 
520,742.807,21770.916 
530,742.807,21770.916 
540,742.807,21770.916 
550,742.807,34667.275 
560,742.807,34667.275 
570,742.807,61019.56 
581,742.807,61019.56 
591,742.807,61019.56 
601,742.807,61019.56 
611,742.807,61019.56 
621,742.807,61019.56 
630,742.807,61019.56 
640,742.807,61019.56 
650,742.807,61019.56 
660,742.807,61019.56 
670,742.807,61019.56 
680,742.807,61019.56 
691,742.807,61019.56 
701,742.807,61019.56 
710,742.807,61019.56 
720,742.807,61019.56 
730,742.807,61019.56 
740,742.807,61019.56 
750,742.807,61019.56 
760,742.807,61019.56 
770,742.807,61019.56 
780,742.807,61019.56 
790,742.807,61019.56 
