time,load@tsung_controller@ip-172-31-30-146 
0,0.12109375 
10,0.1796875 
20,0.1796875 
30,0.1796875 
40,0.1796875 
50,0.1796875 
60,0.1796875 
70,0.1796875 
80,0.1796875 
90,0.1796875 
100,0.1796875 
110,0.1796875 
120,0.1796875 
130,0.1796875 
140,0.1796875 
150,0.1796875 
160,0.1796875 
170,0.1796875 
180,0.1796875 
190,0.1796875 
200,0.1796875 
210,0.1796875 
220,0.1796875 
230,0.1796875 
240,0.1796875 
250,0.1796875 
260,0.1796875 
270,0.1796875 
280,0.1796875 
290,0.1796875 
300,0.1796875 
310,0.1796875 
320,0.1796875 
330,0.1796875 
340,0.1796875 
350,0.1796875 
360,0.1796875 
370,0.1796875 
380,0.1796875 
390,0.23828125 
400,0.2890625 
410,0.2890625 
420,0.2890625 
430,0.328125 
440,0.328125 
450,0.328125 
460,0.328125 
470,0.328125 
480,0.359375 
490,0.359375 
500,0.359375 
510,0.359375 
520,0.5390625 
530,0.5390625 
540,0.75 
550,0.87109375 
560,0.96875 
570,0.96875 
581,0.98046875 
591,0.98046875 
601,1.0703125 
611,1.140625 
621,1.140625 
630,1.140625 
640,1.140625 
650,1.140625 
660,1.2109375 
670,1.2109375 
680,1.2109375 
691,1.2109375 
701,1.2109375 
710,1.2109375 
720,1.2109375 
730,1.2109375 
740,1.23046875 
750,1.23046875 
760,1.23046875 
770,1.23046875 
780,1.23046875 
790,1.23046875 
