time,connect,request 
0,0.9,1.2 
10,0.6,3.2 
20,1.1,7.7 
30,0.8,14.8 
40,1,22.2 
50,1.1,25.2 
60,1.1,25.9 
70,1.9,34.1 
80,1.2,35.2 
90,1.5,44.6 
100,1.3,43.2 
110,1.1,43.1 
120,2,41 
130,1.1,39.1 
140,2.3,44.1 
150,2.1,46.8 
160,2.6,53.5 
170,1.9,54.3 
180,3.7,64.6 
190,3.1,71.5 
200,4.4,78.7 
210,4,89.1 
220,3.6,104.3 
230,3.7,106.9 
240,5.7,119 
250,5.3,122 
260,7.1,139.8 
270,4.4,154.7 
280,6.3,164.9 
290,7.5,172.9 
300,10.6,184.6 
310,10.7,199.9 
320,9.9,209.4 
330,8.7,204.2 
340,11.3,196 
350,8.8,194.6 
360,14.3,195.8 
370,14,187.1 
380,14.7,187.5 
390,17.9,179.9 
400,14.2,168.7 
410,18.2,180.5 
420,18.7,175.8 
430,26.8,181.6 
440,37.8,193.9 
450,40.4,212.1 
460,54.1,242.3 
470,90.4,341.3 
480,168.5,472.4 
490,245.9,610.2 
500,315.5,724.8 
510,380.8,830.1 
520,402.5,872.8 
530,394.3,837.3 
540,386.4,859.8 
550,369.6,808 
560,348.6,773.5 
570,330.9,753.3 
580,336.3,760.6 
590,359.4,806 
600,367.6,800.1 
610,437.3,940.1 
620,481.1,1029.2 
630,539.1,1111.5 
640,484.2,994.6 
650,480,997 
660,467.1,984.2 
670,444.9,935.8 
680,464.2,993.9 
690,484.3,1029.6 
700,504.9,1070.8 
710,555.2,1137.2 
720,519,1083.5 
730,471.7,984 
740,461.1,923.8 
750,331.8,696 
760,214.1,474.2 
