time,connect,request 
0,1.02,6.07 
10,1.02,6.07 
20,0.866,4.822 
30,0.866,4.822 
40,0.866,4.822 
50,0.866,4.822 
60,0.866,4.822 
70,0.758,3.916 
80,0.758,3.916 
90,0.758,3.916 
100,0.758,3.916 
110,0.758,3.916 
120,0.758,3.913 
130,0.758,3.913 
140,0.758,3.913 
150,0.758,3.913 
160,0.758,3.913 
170,0.758,3.913 
180,0.758,3.913 
190,0.758,3.913 
200,0.758,3.913 
210,0.758,3.913 
220,0.758,3.913 
230,0.758,3.913 
240,0.733,3.913 
250,0.717,3.913 
260,0.717,3.913 
270,0.717,3.913 
280,0.717,3.913 
290,0.717,3.913 
300,0.717,3.913 
310,0.717,3.913 
320,0.717,3.913 
330,0.717,3.913 
340,0.717,3.913 
350,0.717,3.913 
360,0.717,3.913 
370,0.714,3.913 
380,0.714,3.913 
390,0.714,0.355 
400,0.714,0.355 
410,0.714,0.355 
420,0.708,0.355 
430,0.687,0.355 
440,0.668,0.333 
450,0.668,0.318 
460,0.455,0.309 
470,0.455,0.296 
480,0.455,0.296 
490,0.433,0.296 
500,0.433,0.296 
510,0.433,0.296 
520,0.433,0.296 
530,0.433,0.296 
540,0.433,0.296 
550,0.433,0.296 
560,0.433,0.296 
570,0.433,0.296 
580,0.401,0.296 
590,0.401,0.296 
600,0.401,0.296 
610,0.401,0.296 
620,0.401,0.296 
630,0.401,0.296 
640,0.401,0.296 
650,0.401,0.296 
660,0.401,0.296 
670,0.401,0.296 
680,0.401,0.296 
690,0.401,0.296 
700,0.401,0.296 
710,0.401,0.296 
720,0.401,0.296 
730,0.401,0.296 
740,0.401,0.296 
750,0.401,0.296 
760,0.401,0.296 
