time,session 
40,0.4 
50,0.4 
60,0.5 
70,1.3 
80,0.8 
90,0.6 
100,1.7 
110,1.7 
120,1.4 
130,1.3 
140,1.4 
150,1.4 
160,1.3 
170,1.7 
180,1.6 
190,2 
200,1.5 
210,2.5 
220,2.9 
230,2.7 
240,3.9 
250,3.9 
260,3.5 
270,4.1 
280,5.2 
290,5 
300,5.3 
310,6.2 
320,5 
330,4.1 
340,4.2 
350,3.2 
360,5.2 
370,3.6 
380,3.3 
390,3.2 
400,2.9 
410,2.8 
420,2.1 
430,1.9 
440,2.1 
450,2 
460,2 
470,3.9 
480,4.5 
490,5.4 
500,8.4 
510,14.3 
520,19.1 
530,25.1 
540,30.4 
550,31.1 
560,32.9 
570,29.2 
580,30.1 
590,27.4 
600,23.3 
610,26.4 
620,29.2 
630,28.5 
640,30.5 
650,34.6 
660,34.1 
670,34.2 
680,35 
690,33.8 
700,32.8 
710,30.5 
720,33.2 
730,34.4 
740,32.8 
750,37 
760,28.1 
