time,freemem@tsung_controller@ip-172-31-17-73 
0,3497.59375 
10,3497.59375 
20,3497.59375 
30,3495.4375 
40,3491.2578125 
50,3484.984375 
60,3480.4296875 
70,3478.234375 
80,3478.234375 
90,3477.5 
100,3470.0859375 
110,3466.82421875 
120,3465.12109375 
130,3464.1796875 
140,3464.1796875 
150,3461.16796875 
160,3460.3125 
170,3458.47265625 
180,3458.47265625 
190,3458.47265625 
200,3452.2734375 
210,3443.59765625 
220,3435.6953125 
230,3429.98828125 
240,3425.04296875 
250,3424.7578125 
260,3410.765625 
270,3394.9765625 
280,3387.91796875 
290,3379.26171875 
300,3378.28125 
310,3352.57421875 
320,3341.50390625 
330,3318.5625 
340,3314.9765625 
350,3282.47265625 
360,3252.55859375 
370,3245.13671875 
380,3200.3984375 
390,3164.4140625 
400,3117.765625 
410,3077.5546875 
420,3032.296875 
430,2995.984375 
440,2950.09375 
450,2891.73828125 
460,2840.875 
470,2783.3984375 
480,2728.5859375 
490,2710.234375 
500,2678.82421875 
510,2678.82421875 
520,2677.453125 
530,2677.453125 
540,2677.453125 
550,2677.453125 
560,2670.421875 
570,2670.421875 
580,2668.0078125 
590,2668.0078125 
600,2668.0078125 
610,2663.9453125 
620,2663.9453125 
630,2663.9453125 
640,2663.34765625 
650,2663.34765625 
660,2657.73046875 
670,2656.16015625 
680,2651.94921875 
690,2640.11328125 
700,2640.11328125 
710,2640.11328125 
720,2634.6015625 
730,2634.6015625 
740,2634.6015625 
750,2634.6015625 
760,2634.6015625 
