time,session 
40,41979.23125 
50,46448.42599999999 
60,50954.859000000004 
70,51127.18776923077 
80,46147.028000000006 
90,50838.74916666667 
100,50802.163823529416 
110,44341.42694117647 
120,48229.697571428565 
130,46774.99669230769 
140,50694.83749999999 
150,46198.52292857144 
160,43641.75384615384 
170,47683.98652941176 
180,48176.130312500005 
190,47378.585950000015 
200,46032.47293333333 
210,51164.511519999985 
220,46675.992965517245 
230,49022.38366666666 
240,48589.072974358976 
250,48193.36843589743 
260,50489.20642857142 
270,48862.24597560975 
280,48900.898576923064 
290,47502.64892 
300,49164.22511320756 
310,48641.846677419344 
320,48591.895359999995 
330,51710.75282926829 
340,53625.58219047617 
350,59057.83221875 
360,63056.24903846153 
370,69838.85413888888 
380,74401.13572727273 
390,84507.79259375001 
400,89029.21910344827 
410,98863.9152142857 
420,106544.83895238096 
430,114860.56400000003 
440,122233.77985714286 
450,128866.65215000001 
460,136796.16795000003 
470,141244.99676923075 
480,147101.53953333333 
490,146193.1881296297 
500,145406.47189285714 
510,142716.6503566435 
520,136361.29294240827 
530,129046.13192828672 
540,126189.48325 
550,120542.52053054667 
560,121191.29811854102 
570,119195.0664109589 
580,114780.8390232558 
590,118189.99492700731 
600,110457.84387124467 
610,107741.47198484842 
620,104878.39456506848 
630,100148.6354561404 
640,98849.6654918033 
650,96234.05502312144 
660,95654.39017595306 
670,95983.9110263157 
680,91856.88991999999 
690,96285.91120414188 
700,99458.89586585364 
710,95454.99211475402 
720,93700.59335843372 
730,91117.56718895353 
740,92994.29004573163 
750,90633.25729729734 
760,97406.68928113871 
